bucket,pair,balance_fit,calibration,alignment,classifier,view,macro_f1_mean,macro_f1_std,pr_auc_anomaly_mean,pr_auc_anomaly_std,recall_anomaly_mean,recall_anomaly_std
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,random_forest,fusion_late_attention,0.0474,0.0,0.3013,0.0153,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,random_forest,fusion_late_mean,0.0474,0.0,0.3069,0.0178,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,random_forest,fusion_late_or,0.0474,0.0,0.2906,0.0117,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,random_forest,graph,0.0474,0.0,0.1234,0.0052,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,random_forest,stat,0.0474,0.0,0.2892,0.0113,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_early,0.0474,0.0,0.299,0.0332,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_attention,0.0474,0.0,0.1405,0.0068,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_mean,0.0474,0.0,0.1407,0.0071,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,fusion_late_or,0.0474,0.0,0.1343,0.0475,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,graph,0.0474,0.0,0.136,0.0055,1.0,0.0
cross_as,rrc05_as12880__to__rrc05_as3352,none,none,before_coral,xgboost,stat,0.0474,0.0,0.1343,0.0475,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_early,0.1491,0.0459,0.7008,0.0415,0.9836,0.0248
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_late_mean,0.0983,0.0016,0.6819,0.0775,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,fusion_late_or,0.0973,0.0,0.69,0.0711,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,graph,0.3608,0.2072,0.1138,0.0064,0.3377,0.5562
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,lstm,stat,0.1,0.0046,0.69,0.0711,0.999,0.0017
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_early,0.0973,0.0,0.1095,0.0008,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_mean,0.0973,0.0,0.1176,0.0032,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,fusion_late_or,0.0973,0.0,0.1079,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,graph,0.0973,0.0,0.1176,0.0032,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,mlp,stat,0.0973,0.0,0.1079,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_early,0.0973,0.0,0.4101,0.025,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_mean,0.0973,0.0,0.3848,0.0305,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,fusion_late_or,0.0973,0.0,0.3725,0.0486,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,graph,0.0973,0.0,0.1165,0.0127,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,random_forest,stat,0.1088,0.0023,0.385,0.0288,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_early,0.1178,0.0135,0.378,0.0147,0.9976,0.0017
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_mean,0.0973,0.0,0.3728,0.0073,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,fusion_late_or,0.0973,0.0,0.201,0.0073,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,graph,0.0973,0.0,0.1148,0.0027,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,after_coral,xgboost,stat,0.2095,0.0293,0.3725,0.0081,0.9898,0.0025
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_early,0.8484,0.0288,0.6866,0.0841,0.73,0.0482
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_mean,0.8546,0.0057,0.7387,0.0286,0.7,0.0678
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,fusion_late_or,0.8145,0.0502,0.7059,0.0445,0.7513,0.0302
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,graph,0.4869,0.0133,0.1115,0.0011,0.0339,0.0327
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,lstm,stat,0.862,0.0098,0.743,0.0339,0.7426,0.0342
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_early,0.669,0.3317,0.8306,0.0208,0.8679,0.0889
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_mean,0.6893,0.2903,0.7988,0.0014,0.7934,0.1288
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,fusion_late_or,0.6473,0.3328,0.7826,0.0178,0.8297,0.1226
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,graph,0.4636,0.0245,0.1098,0.001,0.1505,0.243
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,mlp,stat,0.6968,0.2835,0.8045,0.0057,0.8171,0.1008
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_early,0.0973,0.0,0.1696,0.078,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_mean,0.1022,0.0012,0.5302,0.0377,0.999,0.0008
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,fusion_late_or,0.0973,0.0,0.1914,0.0171,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,graph,0.0973,0.0,0.1085,0.0008,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,random_forest,stat,0.2922,0.0161,0.5313,0.0377,0.9473,0.0022
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_early,0.3116,0.0211,0.6956,0.0413,0.9642,0.0059
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_mean,0.1327,0.0131,0.5471,0.0232,0.9942,0.0029
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,fusion_late_or,0.0973,0.0,0.3479,0.0608,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,graph,0.0973,0.0,0.1076,0.0001,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,equal,none,before_coral,xgboost,stat,0.5186,0.0249,0.5502,0.0232,0.8882,0.0058
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_early,0.0973,0.0,0.7494,0.0801,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_mean,0.0973,0.0,0.4953,0.2112,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,lstm,fusion_late_or,0.0973,0.0,0.7308,0.0741,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,lstm,graph,0.1416,0.0766,0.1103,0.0006,0.9429,0.0989
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,lstm,stat,0.0973,0.0,0.7824,0.0175,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_early,0.0973,0.0,0.1078,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_mean,0.0973,0.0,0.1086,0.0013,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,mlp,fusion_late_or,0.0973,0.0,0.1078,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,mlp,graph,0.0973,0.0,0.1086,0.0013,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,mlp,stat,0.0973,0.0,0.1078,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_early,0.4715,0.0,0.3551,0.1048,0.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.4715,0.0,0.5071,0.0538,0.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,fusion_late_or,0.494,0.022,0.3059,0.0273,0.0227,0.0225
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,graph,0.4715,0.0,0.1224,0.0064,0.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,random_forest,stat,0.494,0.022,0.5044,0.0542,0.0227,0.0225
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_early,0.2421,0.0511,0.4487,0.0155,0.9869,0.0025
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.1175,0.0306,0.558,0.0104,0.9976,0.003
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,fusion_late_or,0.0973,0.0,0.3295,0.015,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,graph,0.0973,0.0,0.1188,0.0103,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,after_coral,xgboost,stat,0.4415,0.1836,0.5584,0.011,0.9202,0.0867
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_early,0.7971,0.0885,0.6957,0.0594,0.7779,0.028
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_mean,0.8481,0.0164,0.7015,0.0976,0.7494,0.0165
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,lstm,fusion_late_or,0.8288,0.0444,0.6951,0.0969,0.7876,0.0065
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,lstm,graph,0.4715,0.0,0.1159,0.0013,0.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,lstm,stat,0.8288,0.0444,0.6955,0.104,0.7876,0.0065
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_early,0.8711,0.0081,0.8311,0.0111,0.7726,0.0254
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_mean,0.8518,0.0126,0.7971,0.0029,0.7828,0.0125
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,mlp,fusion_late_or,0.5803,0.0532,0.7875,0.0197,0.8578,0.0219
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,mlp,graph,0.4674,0.0242,0.1078,0.0005,0.3208,0.0817
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,mlp,stat,0.8733,0.003,0.8246,0.017,0.7813,0.0097
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_early,0.4881,0.0076,0.153,0.106,0.0276,0.0081
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_mean,0.5661,0.0156,0.4203,0.0194,0.1122,0.0193
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,fusion_late_or,0.4223,0.2542,0.1922,0.0056,0.4161,0.4881
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,graph,0.3612,0.2019,0.1082,0.0003,0.3304,0.556
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,random_forest,stat,0.5719,0.0049,0.4215,0.0192,0.1234,0.0063
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_early,0.2365,0.0315,0.5409,0.0154,0.9845,0.0051
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_mean,0.6436,0.009,0.4469,0.0152,0.7209,0.0731
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,fusion_late_or,0.2931,0.308,0.4625,0.0164,0.9153,0.1391
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,graph,0.2349,0.205,0.1077,0.0007,0.6526,0.5654
cross_as,rrc05_as3352__to__rrc04_as12880,none,none,before_coral,xgboost,stat,0.6459,0.0049,0.4834,0.0044,0.7494,0.0047
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,after_coral,lstm,core10,0.5295,0.3766,0.7178,0.0591,0.7833,0.2088
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,after_coral,mlp,core10,0.0973,0.0,0.7478,0.0322,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,after_coral,random_forest,core10,0.0973,0.0,0.3824,0.0231,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,after_coral,xgboost,core10,0.0973,0.0,0.3181,0.0712,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,before_coral,lstm,core10,0.7756,0.0115,0.7098,0.0111,0.4141,0.0218
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,before_coral,mlp,core10,0.8087,0.005,0.7195,0.0416,0.4799,0.0102
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,before_coral,random_forest,core10,0.1844,0.1227,0.5964,0.0255,0.9879,0.0099
cross_as,rrc05_as3352__to__rrc04_as12880__core10,equal,none,before_coral,xgboost,core10,0.7586,0.0051,0.6349,0.0423,0.5472,0.0105
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,after_coral,lstm,core10,0.2571,0.2767,0.7604,0.0271,0.9299,0.1215
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,after_coral,mlp,core10,0.0973,0.0,0.6821,0.1053,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,after_coral,random_forest,core10,0.622,0.0,0.2389,0.0166,0.2467,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,after_coral,xgboost,core10,0.0973,0.0,0.4721,0.0362,1.0,0.0
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,before_coral,lstm,core10,0.7935,0.0119,0.7042,0.0163,0.4494,0.0235
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,before_coral,mlp,core10,0.8286,0.0222,0.7547,0.0171,0.523,0.048
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,before_coral,random_forest,core10,0.5277,0.0315,0.3273,0.0337,0.0735,0.0475
cross_as,rrc05_as3352__to__rrc04_as12880__core10,none,none,before_coral,xgboost,core10,0.7281,0.0022,0.4497,0.0097,0.4611,0.0051
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_early,0.0969,0.0017,0.5542,0.0217,0.9978,0.0038
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_late_mean,0.0958,0.0,0.434,0.1079,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,fusion_late_or,0.0958,0.0,0.4372,0.1034,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,graph,0.3466,0.2172,0.1577,0.0861,0.3333,0.5774
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,lstm,stat,0.0958,0.0,0.4372,0.1034,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_early,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_late_mean,0.0958,0.0,0.2493,0.0192,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,fusion_late_or,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,graph,0.0958,0.0,0.2493,0.0192,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,mlp,stat,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_early,0.0958,0.0,0.1126,0.0326,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_late_mean,0.0958,0.0,0.2242,0.0957,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,fusion_late_or,0.0958,0.0,0.2352,0.1065,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,graph,0.0958,0.0,0.1554,0.0968,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,random_forest,stat,0.0958,0.0,0.2282,0.1091,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_early,0.0958,0.0,0.7976,0.0387,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_late_mean,0.0958,0.0,0.4015,0.0959,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,fusion_late_or,0.0958,0.0,0.2183,0.0533,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,graph,0.0958,0.0,0.2183,0.0533,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,after_coral,xgboost,stat,0.0958,0.0,0.4038,0.0983,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_early,0.8198,0.0151,0.6299,0.0613,0.622,0.0091
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_late_mean,0.8119,0.022,0.689,0.0216,0.5447,0.0918
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,fusion_late_or,0.8356,0.0057,0.7362,0.0276,0.6236,0.0332
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,graph,0.472,0.0,0.267,0.0244,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,lstm,stat,0.8356,0.0057,0.6881,0.0215,0.6236,0.0332
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_early,0.6498,0.2844,0.7035,0.0123,0.718,0.0866
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_late_mean,0.6315,0.3324,0.6921,0.0121,0.6849,0.1595
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,fusion_late_or,0.6288,0.3394,0.7059,0.0297,0.7031,0.1518
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,graph,0.4731,0.002,0.2024,0.0742,0.0011,0.0019
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,mlp,stat,0.6288,0.3394,0.69,0.0088,0.7031,0.1518
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_early,0.0958,0.0,0.4016,0.0374,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_late_mean,0.0958,0.0,0.7315,0.0438,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,fusion_late_or,0.0958,0.0,0.1786,0.009,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,graph,0.0958,0.0,0.1073,0.0068,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,random_forest,stat,0.1085,0.0127,0.7542,0.0291,0.9812,0.0025
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_early,0.121,0.0241,0.7161,0.0042,0.9685,0.0066
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_late_mean,0.0955,0.0001,0.7665,0.0179,0.9961,0.001
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,fusion_late_or,0.0958,0.0,0.4425,0.0591,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,graph,0.0958,0.0,0.1069,0.0051,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,equal,none,before_coral,xgboost,stat,0.3044,0.0469,0.7829,0.0154,0.9409,0.0025
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_early,0.0958,0.0,0.6685,0.0371,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_mean,0.0958,0.0,0.5161,0.0707,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_or,0.0958,0.0,0.5787,0.0582,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,lstm,graph,0.3466,0.2172,0.1447,0.1063,0.3333,0.5774
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,lstm,stat,0.0958,0.0,0.5787,0.0582,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_early,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_mean,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_or,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,mlp,graph,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,mlp,stat,0.0958,0.0,0.106,0.0,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_early,0.472,0.0,0.6136,0.09,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.472,0.0,0.6085,0.0997,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_or,0.472,0.0,0.1095,0.0177,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,graph,0.472,0.0,0.1095,0.0177,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,random_forest,stat,0.472,0.0,0.6101,0.097,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_early,0.0958,0.0,0.6792,0.0476,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.0958,0.0,0.722,0.1097,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_or,0.0958,0.0,0.1384,0.0798,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,graph,0.0958,0.0,0.1384,0.0798,1.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,after_coral,xgboost,stat,0.5227,0.0177,0.7232,0.1091,0.91,0.0025
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_early,0.748,0.1138,0.6078,0.0342,0.654,0.0359
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_mean,0.8111,0.0341,0.6418,0.0318,0.6363,0.0182
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_or,0.7168,0.1185,0.6577,0.0389,0.6705,0.0289
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,lstm,graph,0.472,0.0,0.2481,0.0156,0.0,0.0
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,lstm,stat,0.7168,0.1185,0.6412,0.0311,0.6705,0.0289
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_early,0.8374,0.003,0.7015,0.0072,0.6325,0.0103
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_mean,0.8316,0.0065,0.6969,0.0176,0.6098,0.0148
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_or,0.8344,0.0056,0.6699,0.0562,0.638,0.0404
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,mlp,graph,0.4984,0.0457,0.1468,0.0707,0.0315,0.0545
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,mlp,stat,0.8337,0.0047,0.6954,0.0159,0.6175,0.0086
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_early,0.4765,0.0035,0.2049,0.1128,0.0044,0.0034
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_late_mean,0.5321,0.0159,0.5905,0.02,0.0624,0.0175
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_late_or,0.5186,0.0389,0.1872,0.0257,0.2792,0.0943
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,random_forest,graph,0.49,0.0221,0.1084,0.0025,0.2103,0.1133
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,random_forest,stat,0.5505,0.0134,0.6344,0.0184,0.0828,0.0152
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_early,0.0953,0.0004,0.5484,0.0926,0.9934,0.0044
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_late_mean,0.4677,0.1682,0.2312,0.0159,0.7875,0.0967
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_late_or,0.2814,0.096,0.6621,0.0042,0.9222,0.0338
cross_as,rrc05_as3352__to__rrc05_as12880,none,none,before_coral,xgboost,graph,0.4241,0.1211,0.1088,0.0052,0.2908,0.2757
